iter	Passed	Remaining
156	243	995
157	244	993
158	245	991
159	247	989
160	248	987
161	250	984
162	251	982
163	252	980
164	254	978
165	255	976
166	257	975
167	258	973
168	260	971
169	261	969
170	263	967
171	264	965
172	265	963
173	267	961
174	268	959
175	270	957
176	271	956
177	273	954
178	274	953
179	276	951
180	277	949
181	279	947
182	280	945
183	281	943
184	283	941
185	284	939
186	286	937
187	287	935
188	289	935
189	290	933
190	292	932
191	293	930
192	295	928
193	296	927
194	298	925
195	300	924
196	301	923
197	303	921
198	304	919
199	306	918
200	307	917
201	309	916
202	311	914
203	312	913
204	314	911
205	316	912
206	319	914
207	321	914
208	323	913
209	324	912
210	326	911
211	327	909
212	329	907
213	331	906
214	332	905
215	334	903
216	335	901
217	337	900
218	338	898
219	340	897
220	342	896
221	343	894
222	345	892
223	346	891
224	348	889
225	349	887
226	351	886
227	352	884
228	354	884
229	356	883
230	357	881
231	359	879
232	361	879
233	362	877
234	364	876
235	365	874
236	367	872
237	368	871
238	370	870
239	372	868
240	373	866
241	375	865
242	376	863
243	378	862
244	379	860
245	381	858
246	382	856
247	384	855
248	385	854
249	387	852
250	388	850
251	390	848
252	392	847
253	393	846
254	395	845
255	397	843
256	398	842
257	400	840
258	401	839
259	403	837
260	404	835
261	406	834
262	407	832
263	409	830
264	410	828
265	411	826
266	413	825
267	414	823
268	416	821
269	417	820
270	419	818
271	420	816
272	422	815
273	424	814
274	425	812
275	426	810
276	428	808
277	429	806
278	431	804
279	432	803
280	434	802
281	435	800
282	437	799
283	439	798
284	440	796
285	442	794
286	443	793
287	445	791
288	446	789
289	447	787
290	449	786
291	450	784
292	452	782
293	453	780
294	455	779
295	456	777
296	458	775
297	459	773
298	460	772
299	462	770
300	463	768
301	465	767
302	466	765
303	467	763
304	469	761
305	470	760
306	472	758
307	473	756
308	475	754
309	476	753
310	477	751
311	479	749
312	480	748
313	482	746
314	483	744
315	485	743
316	486	741
317	488	739
318	489	737
319	490	736
320	492	734
321	493	732
322	495	731
323	496	730
324	498	728
325	500	727
326	501	725
327	502	723
328	504	721
329	505	720
330	507	718
331	508	716
332	509	715
333	511	713
334	512	711
335	514	710
336	515	708
337	517	707
338	518	705
339	520	703
340	521	702
341	522	700
342	524	698
343	525	696
344	527	695
345	529	694
346	530	693
347	532	691
348	533	689
349	535	688
350	536	686
351	538	684
352	539	683
353	540	681
354	542	679
355	543	678
356	545	676
357	546	675
358	548	673
359	549	672
360	551	670
361	552	668
362	554	666
363	555	665
364	556	663
365	558	662
366	559	660
367	561	658
368	562	657
369	564	655
370	565	653
371	566	652
372	568	650
373	569	649
374	571	647
375	572	645
376	574	644
377	575	642
378	577	641
379	578	639
380	579	637
381	581	636
382	582	634
383	584	632
384	585	631
385	587	629
386	588	628
387	590	626
388	591	625
389	593	623
390	594	622
391	596	620
392	597	619
393	599	617
394	601	616
395	602	614
396	604	613
397	606	612
398	607	610
399	609	609
400	611	608
401	613	606
402	614	605
403	616	603
404	617	602
405	618	600
406	620	598
407	621	597
408	623	595
409	624	594
410	626	592
411	627	591
412	629	589
413	630	587
414	631	586
415	633	584
416	634	583
417	636	581
418	638	580
419	639	578
420	641	577
421	642	575
422	644	574
423	645	572
424	646	570
425	648	569
426	649	567
427	651	565
428	652	564
429	653	562
430	655	561
431	656	559
432	658	558
433	659	556
434	661	554
435	662	553
436	664	551
437	665	550
438	667	548
439	668	547
440	670	545
441	671	544
442	673	542
443	674	541
444	676	539
445	677	537
446	679	536
447	680	534
448	682	533
449	683	531
450	684	529
451	686	528
452	687	526
453	689	525
454	690	523
455	692	522
456	693	520
457	695	519
458	696	517
459	698	515
460	699	514
461	700	512
462	702	511
463	703	509
464	705	508
465	706	506
466	708	504
467	709	503
468	711	501
469	712	500
470	713	498
471	715	497
472	716	495
473	718	493
474	719	492
475	721	490
476	722	489
477	724	487
478	725	486
479	727	484
480	728	483
481	729	481
482	731	480
483	732	478
484	734	476
485	735	475
486	737	473
487	738	472
488	740	470
489	741	469
490	743	468
491	745	466
492	747	465
493	748	463
494	750	462
495	752	460
496	753	459
497	755	458
498	756	456
499	758	455
500	759	453
501	761	451
502	762	450
503	764	448
504	765	447
505	767	445
506	769	444
507	770	442
508	772	441
509	773	439
510	775	438
511	776	437
512	778	435
513	780	434
514	781	432
515	783	431
516	784	429
517	786	428
518	788	426
519	789	425
520	791	423
521	793	422
522	794	420
523	796	419
524	797	417
525	799	416
526	801	415
527	803	413
528	805	412
529	806	411
530	808	409
531	810	408
532	812	406
533	813	405
534	815	403
535	817	402
536	819	401
537	820	399
538	822	398
539	823	396
540	825	395
541	826	393
542	828	392
543	829	390
544	831	389
545	833	387
546	835	386
547	836	384
548	838	383
549	839	381
550	840	380
551	842	378
552	843	376
553	845	375
554	846	373
555	848	372
556	850	370
557	851	369
558	853	367
559	854	366
560	856	364
561	857	363
562	859	361
563	860	360
564	862	358
565	863	357
566	865	355
567	867	354
568	868	352
569	870	351
570	871	349
571	873	348
572	874	346
573	876	344
574	877	343
575	879	341
576	880	340
577	882	338
578	883	337
579	884	335
580	886	334
581	887	332
582	889	331
583	890	329
584	892	327
585	893	326
586	895	324
587	897	323
588	898	321
589	900	320
590	901	318
591	902	317
592	904	315
593	905	314
594	907	312
595	908	310
596	910	309
597	912	308
598	914	306
599	916	305
600	917	303
601	919	302
602	920	300
603	922	299
604	924	297
605	940	301
606	942	299
607	944	298
608	946	296
609	947	295
610	949	293
611	950	292
612	952	290
613	954	289
614	955	287
615	957	286
616	959	284
617	961	283
618	963	281
619	964	280
620	966	278
621	968	277
622	969	275
623	971	273
624	972	272
625	974	270
626	976	269
627	978	268
628	980	266
629	982	265
630	983	263
631	985	262
632	987	260
633	989	258
634	990	257
635	992	255
636	994	254
637	996	252
638	997	251
639	999	249
640	1000	248
641	1002	246
642	1003	245
643	1005	243
644	1006	241
645	1008	240
646	1010	238
647	1011	237
648	1013	235
649	1015	234
650	1016	232
651	1018	231
652	1019	229
653	1021	227
654	1022	226
655	1024	224
656	1026	223
657	1027	221
658	1029	220
659	1030	218
660	1032	217
661	1033	215
662	1034	213
663	1036	212
664	1037	210
665	1039	209
666	1040	207
667	1042	205
668	1043	204
669	1045	202
670	1046	201
671	1048	199
672	1049	198
673	1051	196
674	1052	194
675	1054	193
676	1055	191
677	1057	190
678	1058	188
679	1059	187
680	1061	185
681	1063	183
682	1064	182
683	1065	180
684	1067	179
685	1068	177
686	1070	176
687	1072	174
688	1073	172
689	1075	171
690	1076	169
691	1077	168
692	1079	166
693	1080	165
694	1082	163
695	1083	161
696	1084	160
697	1086	158
698	1088	157
699	1090	155
700	1091	154
701	1093	152
702	1095	151
703	1096	149
704	1097	147
705	1099	146
706	1100	144
707	1102	143
708	1104	141
709	1105	140
710	1106	138
711	1108	136
712	1109	135
713	1111	133
714	1112	132
715	1113	130
716	1115	129
717	1116	127
718	1118	126
719	1119	124
720	1121	122
721	1123	121
722	1124	119
723	1126	118
724	1127	116
725	1129	115
726	1130	113
727	1132	111
728	1133	110
729	1135	108
730	1136	107
731	1138	105
732	1139	104
733	1141	102
734	1142	101
735	1144	99
736	1145	97
737	1146	96
738	1148	94
739	1150	93
740	1151	91
741	1153	90
742	1154	88
743	1156	87
744	1158	85
745	1159	83
746	1160	82
747	1162	80
748	1163	79
749	1165	77
750	1166	76
751	1168	74
752	1170	73
753	1171	71
754	1173	69
755	1174	68
756	1176	66
757	1177	65
758	1179	63
759	1180	62
760	1182	60
761	1184	59
762	1185	57
763	1187	55
764	1188	54
765	1190	52
766	1191	51
767	1192	49
768	1194	48
769	1195	46
770	1197	45
771	1198	43
772	1200	41
773	1202	40
774	1203	38
775	1205	37
776	1207	35
777	1208	34
778	1210	32
779	1211	31
780	1213	29
781	1215	27
782	1216	26
783	1218	24
784	1219	23
785	1221	21
786	1223	20
787	1224	18
788	1226	17
789	1227	15
790	1229	13
791	1231	12
792	1232	10
793	1234	9
794	1235	7
795	1237	6
796	1238	4
797	1240	3
798	1242	1
799	1243	0
